tunefamily,cluster_num,songids,salientpat
Zolang_de_boom_zal_bloeien_1,1,"NLB070053_01,NLB071014_01,NLB071082_01,NLB073277_01,NLB073626_01,NLB111760_01","12_10,8_1,1_12,12_1,10_12,8_5_8_1,10_8,1_5_8_1_3_5,10_12_1,12_10_8"
Zolang_de_boom_zal_bloeien_1,2,"NLB070096_01,NLB073897_01,NLB074182_01,NLB075073_01","10_10,12_12,8_5_8_1,10_10_10,12_1,10_3,10_12,8_5_8,12_10,1_12"
Zolang_de_boom_zal_bloeien_1,0,"NLB070748_01,NLB071064_01,NLB073225_01,NLB073225_02,NLB073298_01,NLB074100_01,NLB134474_01,NLB141314_01","12_10,8_5_8_1,5_8_1,1_12,8_5_8,8_1_5_8_1,8_1,10_8,1_12_10,5_8"
Daar_reed_een_jonkheer_1,1,"NLB070801_01,NLB072912_01,NLB111656_01,NLB141251_01","3_3,3_5_3_3,3_3_3,3_5_3,3_3_3_3,3_5_3_3_5_3,3_5_3_3_5,2_3,3_2,3_2_3"
Daar_reed_een_jonkheer_1,2,"NLB072154_01,NLB072946_01,NLB073929_01,NLB112210_01,NLB144042_01","3_3_3_3_3,3_3_3_3,3_3_3_3_3_3,3_3_3,1_1,1_1_1,1_1_1_1,3_3,10_8,1_12"
Daar_reed_een_jonkheer_1,0,"NLB072920_01,NLB073426_01,NLB074028_01","3_3_3_3_3,3_3_3_3,3_3_3_3_3_3,3_3_3,3_3,5_5,12_10,1_12,3_1_12_10_8,3_1_12_10_8_1"
Er_woonde_een_vrouwtje_al_over_het_bos,2,"NLB073862_01,NLB074309_01,NLB075771_02,NLB076271_01","8_5,8_5_3,8_5_3_1,5_3,3_1,8_8,5_8_8_5_8,8_8_5,5_3_1,5_8"
Er_woonde_een_vrouwtje_al_over_het_bos,0,"NLB074443_01,NLB074593_01,NLB075739_03,NLB075742_01,NLB075848_01","8_8,8_5_8,8_5,8_8_5_8,3_1,8_8_5,5_3,6_5,5_8,10_8"
Er_woonde_een_vrouwtje_al_over_het_bos,1,"NLB075881_02,NLB076076_01,NLB076258_01","8_10,8_8,8_8_8,10_8,8_10_8,5_3,3_1,8_8_10,10_8_5_8_8_10,8_5_8_8_10"
Lieve_schipper_vaar_me_over_1,0,"NLB070411_01,NLB070532_01,NLB070839_01,NLB071237_01,NLB072897_01,NLB134480_01,NLB135273_01,NLB145856_01","10_8_6,10_8,8_6,6_5,5_8,8_10,5_8_10_8_6,8_10_8,1_5_8,3_5"
Lieve_schipper_vaar_me_over_1,2,"NLB070463_01,NLB076128_01,NLB167193_01","8_10,8_10_8,10_8,6_5_1_8_8_10,8_10_12_10_8_10,10_12_10_8_10,10_12_10_8_10_8,5_1_8_8_10_12,5_6_8_10_8,6_8"
Lieve_schipper_vaar_me_over_1,1,"NLB073374_01,NLB111484_01,NLB112233_01,NLB125427_01","1_8_8_8_12_10,5_1_8_8_8_12,6_5_1_8_8_8,6_10_8_6_5_1,10_8_6,1_8_8_8_12,10_8,10_8_6_5_1_8,8_6_5_1_8_8,6_5"
Wat_zag_ik_daar_van_verre_1,0,"NLB070492_01,NLB073286_01,NLB073304_01,NLB073997_01,NLB074962_01,NLB075064_01,NLB075068_01","3_5,1_3_5_6_8,5_6,6_8,10_8,1_3,5_3,3_5_6_8,1_3_5_6_8_6,3_5_6"
Wat_zag_ik_daar_van_verre_1,2,"NLB071944_01,NLB072665_01,NLB073771_02,NLB073991_02","10_10,10_10_10,8_6,10_8,10_6_8_5,10_6_8_5_1,10_6_8_5_1_8,3_5_6_8_10_6,5_6_8_10_6_8,6_8_10_6_8"
Wat_zag_ik_daar_van_verre_1,1,"NLB072565_01,NLB072688_01,NLB072691_01,NLB072714_01","1_3_10,3_10_8_6_5_3,3_10_8,1_3_10_8_6_5,1_3_10_8_6,3_10_8_6_5,3_10_8_6,1_3_10_8,10_8_5_3,3_10"
Er_was_een_koopman_rijk_en_machtig,1,"NLB070079_01,NLB070475_01,NLB072441_01,NLB073031_01,NLB074948_01,NLB075013_01,NLB075431_01","5_6,6_5,8_8,10_8,6_6,1_1,10_10,5_5,6_5_1_1_3,6_5_6"
Er_was_een_koopman_rijk_en_machtig,0,"NLB070122_01,NLB070606_01,NLB073146_01,NLB073998_01,NLB075313_01","10_10,10_8,1_1,6_6,6_5,5_5,8_6,10_10_10,8_8,5_6"
Er_was_een_koopman_rijk_en_machtig,2,"NLB072967_01,NLB073788_01,NLB146699_01,NLB151180_01,NLB152778_01","8_8,8_10,8_8_6_5_5_5,8_6_5_5_5,10_8,10_8_8_8_6_5,6_5,10_8_8_8,6_5_5_5,5_5"
